timestamp,agent_name,step_code,tool_start,tool_end,tool_output,aircraft_direction,aircraft_type,flight_number,flight_status,assigned_runway_id,assigned_runway_length,deplaning_equipment_selection_execution_mode,gate_id,acu_readiness_status,gpu_readiness_status,wheels_chocks_readiness_status,ground_clearance_type,ground_clearance_status,wheels_chocks_installation_status,engines_stop_status,acu_connection_status,gpu_connection_status,jetbridge_connection_status,door_opening_status,passenger_disembarkation_status,baggage_unload_status,crew_debrief_status,crew_exit_status,cabin_cleaning_status,lavatory_service_status,catering_loading_status,inspection_maintenance_status,fueling_status
2026-02-09 00:38:29,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:42:59,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:43:00,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:47:19,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,CLEARED_FOR_LANDING,,,,,,,,,,,,,,,,
2026-02-09 00:47:19,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:50:57,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:50:57,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:54:15,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:54:16,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:57:07,TrackerAPI-03,,True,,,,B747,AF84,APPROACH,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:57:07,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""APPROACH"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:59:20,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 00:59:20,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:04:18,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:04:18,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:09:07,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:09:07,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:13:32,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:13:32,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:17:18,TrackerAPI-03,,True,,,,B747,AF84,landed,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:17:18,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""landed"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:21:27,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:21:27,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:23:48,TrackerAPI-03,,True,,,,B747,AF84,landed,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:23:48,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""landed"", null, null, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:29:21,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:29:21,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:34:11,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 01:34:11,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 10:25:42,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 10:25:42,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 10:30:51,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 10:30:51,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 10:33:15,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 10:33:15,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 10:39:22,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 10:39:22,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:09:01,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:09:01,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:12:51,TrackerAPI-03,,True,,,,B747,AF84,landed,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:12:51,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""landed"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:18:17,TrackerAPI-03,,True,,,,B747,AF84,cleared for landing,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:18:17,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""cleared for landing"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:22:12,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:22:12,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:26:10,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:26:11,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:28:12,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:28:13,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, ""taxi in"", null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:30:04,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:30:04,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:37:25,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:37:26,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:42:26,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 12:42:26,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:08:36,TrackerAPI-03,,True,,,,B747,AF84,landed,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:08:37,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""landed"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:13:04,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:13:04,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:17:13,TrackerAPI-03,,True,,,,B747,AF84,landed,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:17:14,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""landed"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:22:32,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:22:33,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:27:19,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:27:20,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:31:25,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:31:25,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:36:46,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:36:46,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:39:45,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:39:46,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:43:43,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:43:44,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:47:24,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:47:25,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:50:23,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:50:24,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:53:16,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:53:17,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:57:33,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 13:57:33,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:01:20,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:01:20,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:06:58,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:06:58,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:13:50,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:13:50,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:19:59,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:20:00,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:25:28,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:25:28,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:29:42,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:29:43,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:34:56,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:34:57,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:41:16,TrackerAPI-03,,True,,,,B747,AF84,landed,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:41:20,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""landed"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:47:57,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:47:57,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:54:21,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 14:54:23,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:00:31,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:00:31,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:03:15,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:03:15,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:08:29,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:08:31,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:14:14,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:14:14,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:19:59,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 15:19:59,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 17:02:06,TrackerAPI-03,,True,,,,B747,AF84,landed,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 17:02:07,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""landed"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 17:11:31,TrackerAPI-03,,True,,,,B747,AF84,LANDED,19R,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09 17:11:31,TrackerAPI-03,,,True,"[null, null, ""incoming"", null, ""B747"", ""19R"", 2350, null, null, null, ""CLEARED_FOR_LANDING"", null, null, null, null, null, ""AF84"", ""LANDED"", null, null, null, null, null, null, null, null, null, null, null, null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
